Estacion;Fecha;Q
2215;16/05/2012;1.90
2215;17/05/2012;1.81
2215;18/05/2012;1.63
2215;19/05/2012;1.63
2215;20/05/2012;1.63
2215;21/05/2012;1.63
2215;22/05/2012;1.63
2215;23/05/2012;1.63
2215;24/05/2012;1.63
2215;25/05/2012;1.63
2215;26/05/2012;1.63
2215;27/05/2012;3.58
2215;28/05/2012;2.10
2215;29/05/2012;2.10
2215;30/05/2012;2.10
2215;31/05/2012;2.10
2215;01/06/2012;2.10
2215;02/06/2012;2.10
2215;03/06/2012;2.10
2215;04/06/2012;2.10
2215;05/06/2012;2.10
2215;06/06/2012;2.10
2215;07/06/2012;2.10
2215;08/06/2012;2.10
2215;09/06/2012;2.10
2215;10/06/2012;2.10
2215;11/06/2012;1.90
2215;12/06/2012;1.90
2215;13/06/2012;1.90
2215;14/06/2012;1.90
2215;15/06/2012;2.69
2215;16/06/2012;24.21
2215;17/06/2012;97.32
2215;18/06/2012;57.49
2215;19/06/2012;31.66
2215;20/06/2012;19.15
2215;21/06/2012;5.40
2215;22/06/2012;3.42
2215;23/06/2012;2.69
2215;24/06/2012;2.69
2215;25/06/2012;2.69
2215;26/06/2012;2.69
2215;27/06/2012;2.69
2215;28/06/2012;2.69
2215;29/06/2012;3.42
2215;30/06/2012;134.51
2215;01/07/2012;170.06
2215;02/07/2012;126.45
2215;03/07/2012;44.34
2215;04/07/2012;40.43
2215;05/07/2012;42.35
2215;06/07/2012;222.33
2215;07/07/2012;104.15
2215;08/07/2012;64.40
2215;09/07/2012;40.43
2215;10/07/2012;18.00
2215;11/07/2012;10.26
2215;12/07/2012;10.26
2215;13/07/2012;10.26
2215;14/07/2012;10.26
2215;15/07/2012;9.45
2215;16/07/2012;8.69
2215;17/07/2012;8.69
2215;18/07/2012;4.72
2215;19/07/2012;7.98
2215;20/07/2012;7.33
2215;21/07/2012;6.73
2215;22/07/2012;6.16
2215;23/07/2012;5.16
2215;24/07/2012;4.31
2215;25/07/2012;4.31
2215;26/07/2012;4.31
2215;27/07/2012;4.31
2215;28/07/2012;2.32
2215;29/07/2012;4.31
2215;30/07/2012;4.31
2215;31/07/2012;4.31
2215;01/08/2012;4.31
2215;02/08/2012;3.93
2215;03/08/2012;3.58
2215;04/08/2012;3.58
2215;05/08/2012;3.58
2215;06/08/2012;3.58
2215;07/08/2012;3.58
2215;08/08/2012;3.58
2215;09/08/2012;3.93
2215;10/08/2012;4.31
2215;11/08/2012;8.33
2215;12/08/2012;12.58
2215;13/08/2012;30.06
2215;14/08/2012;90.80
2215;15/08/2012;111.27
2215;16/08/2012;44.34
2215;17/08/2012;27.04
2215;18/08/2012;27.04
2215;19/08/2012;48.48
2215;20/08/2012;90.80
2215;21/08/2012;277.36
2215;22/08/2012;233.89
2215;23/08/2012;104.15
2215;24/08/2012;87.64
2215;25/08/2012;
2215;26/08/2012;
2215;27/08/2012;78.60
2215;28/08/2012;48.48
2215;29/08/2012;31.66
2215;30/08/2012;21.59
2215;31/08/2012;8.33
2215;01/09/2012;8.33
2215;02/09/2012;8.33
2215;03/09/2012;8.33
2215;04/09/2012;7.65
2215;05/09/2012;6.73
2215;06/09/2012;6.73
2215;07/09/2012;6.73
2215;08/09/2012;6.73
2215;09/09/2012;6.73
2215;10/09/2012;6.73
2215;11/09/2012;6.73
2215;12/09/2012;6.73
2215;13/09/2012;6.73
2215;14/09/2012;6.16
2215;15/09/2012;4.94
2215;16/09/2012;3.93
2215;17/09/2012;3.93
2215;18/09/2012;3.93
2215;19/09/2012;4.94
2215;20/09/2012;16.90
2215;21/09/2012;14.83
2215;22/09/2012;14.83
2215;23/09/2012;14.83
2215;24/09/2012;14.83
2215;25/09/2012;14.18
2215;26/09/2012;22.61
2215;27/09/2012;5.40
2215;28/09/2012;3.93
2215;29/09/2012;3.93
2215;30/09/2012;3.93
2215;01/10/2012;3.58
2215;02/10/2012;3.26
2215;03/10/2012;4.31
2215;04/10/2012;4.31
2215;05/10/2012;4.31
2215;06/10/2012;4.31
2215;07/10/2012;3.93
2215;08/10/2012;30.06
2215;09/10/2012;151.61
2215;10/10/2012;363.40
2215;11/10/2012;283.97
2215;12/10/2012;151.61
2215;13/10/2012;72.92
2215;14/10/2012;38.56
2215;15/10/2012;3.93
2215;16/10/2012;4.31
2215;17/10/2012;6.44
2215;18/10/2012;14.83
2215;19/10/2012;14.83
2215;20/10/2012;17.78
2215;21/10/2012;12.58
2215;22/10/2012;12.58
2215;23/10/2012;179.80
