FECHA,63,67,28,52,45,42,40,31,33,32,30,12,13,44,10,15,27,29,24,22,26,20,58,55,54,57,50,43,17,23,65,21,61,64,68,66,62,60,53,51,41,14,11,16,19,18,56
02/10/2022 7:00,21.4,18,12.5,23.2,0.2,0,0,7.7,0,0.8,7.6,7.1,6.3,8.8,3.3,16.7,17.3,12.2,8.1,0.8,22.1,1.6,12.7,24.9,14.8,8.5,6.4,1.4,17.4,5,13.6,1.4,9.4,39.1,18,21,15.5,8.3,10.6,1.8,0,14.6,2.1,5.1,3,10.5,13
02/11/2022 7:00,11.5,8.9,5.2,1.5,1.4,5.4,7.1,5.3,1.8,2.2,6.1,2.7,1,2.7,3,0,4.9,8.2,2.9,0.1,5.6,0.3,1.3,1.3,1.8,2,8.1,7.4,0.3,3.5,3.4,3.6,2.8,10.2,8.9,8.2,4.9,5.9,6.2,3.1,10.3,0,0,0,1.8,0.2,2.6
02/12/2022 7:00,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/13/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/14/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/15/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/16/2022 7:00,0.9,0,0,0,0.3,0.5,0,0.2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0
02/17/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/18/2022 7:00,0,0,0,0.7,0,0,0,1.2,0,0,0.3,0,1.7,0,0,1.4,0,0,0,0,0,1.7,0.2,0.8,0.2,0.8,0,0,4.1,0,0,0,0,0,0,0,0,0,0.2,0.3,0,4.1,0,10.2,3.6,1.4,0
02/19/2022 7:00,53,24,40.7,2.8,0.3,0,0.5,8.5,2.5,17.2,33.3,1.3,1.7,0.5,0.6,1.3,43,85.9,49.7,32.1,44.5,13.6,5,4.6,1.6,9.9,0.4,0,2,41.4,25.6,26.4,5.6,74.4,24,42.5,32.1,7.7,1.4,0.9,0.1,1.1,0.5,0,14.4,1.7,8
02/20/2022 7:00,1.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.2,2.1,0,0.2,0,0,0,0,0,0,0,0,0
02/21/2022 7:00,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0,3,1.4,0,0,0,0,0,0,0,0,0,0,0
02/22/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
02/23/2022 7:00,7.4,7.5,4.3,21.4,0.6,0,0.5,2.5,1,2,3.4,7.9,31,3.2,2,42.5,4.8,3.7,12.2,11.1,6.1,19.6,30.4,23.5,13.8,22.4,2.4,1.7,29.6,15.9,17.8,15.9,10.4,10.9,7.5,9.4,9.8,5.5,8.6,6.4,0,36.9,9.7,40.6,22.6,30.8,18.7
02/24/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
02/25/2022 7:00,36.4,20.2,26.4,0.2,16.4,2.7,2,11.4,17.4,9.1,14.3,0,0,21.2,0,1.4,36.1,15.5,40,39.8,29,62.4,54.1,17.2,13.6,64.9,8,9.3,17.4,56.5,47.7,52.8,35.7,37,20.2,28.2,33.2,28.6,0,0,2.6,0.6,0,7.3,77.7,51.3,50.6
02/26/2022 7:00,5.4,1.8,7.7,83.7,9.3,45.3,62,1.1,6.5,0.7,0.8,70,84.9,27.8,60.7,76.1,3.8,1.3,19.2,5.3,2.1,29.5,60.5,71,77.7,37.7,71.1,51,96.4,14.9,17.5,21.6,20.3,4.1,1.8,2.8,14.1,15,74.2,63.4,62.8,65.1,53,87,26.3,79.1,39.8
02/27/2022 7:00,0,0,0,6,0,0,0,0,0,0,0,57.4,17.6,0,56.5,8,0,0,0,0,0,0,0,1,0.4,0,3,0,1.6,0,0,0,0,0,0,0,0,0,9,29.6,0,13.1,41.1,0.2,0,0.3,0
02/28/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2022 7:00,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,6.5,0.1,0,15.2,0,0,0,0,0,0.6,1.1,0,0,0,0,0,1.6,0,0,0,0.3,0,0,0,0,1.2,0,0,0,13.3,0,10.7,0.5,8.6,0
03/04/2022 7:00,0.7,0,5,25.7,15,23.4,14.4,8.8,13.4,11.7,11.5,11.6,29.6,23.2,14.6,46.7,0.6,1.3,0.1,0.6,0.3,5.7,34.2,30.6,28.4,12.3,23.5,35.1,51.7,1.7,2,3.1,24.6,0.1,0,0.1,1.5,17.4,23.5,9,18.2,52.7,21.1,63.2,7.5,65.8,24
03/05/2022 7:00,0.9,6.5,0.6,6.2,0.5,2.5,0.4,0,0,0,0.1,47.1,14.3,3.1,51.7,6.1,4,0.5,13.5,14.4,3.3,12.5,7.5,4.3,4.3,7.2,5.4,6.9,14.7,9.9,6.3,8.7,0.4,1.9,6.5,6.6,0.3,0.3,9,8.8,1.5,0,8.5,19.9,9.6,36.2,0.7
03/06/2022 7:00,8.3,4.5,8.9,47.7,3.3,33.8,44.3,3.9,2.7,1,4.8,36.3,38.9,11.4,27,33.9,8.1,11.6,4.5,5.2,8,0.2,6.1,18.7,31,2.6,32.3,14.1,18.9,1.5,8.3,1.3,5.7,7,4.5,4.5,11.6,4.6,39.5,37.7,50.9,41.8,29,1.8,0.8,4.2,6.3
03/07/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.2,1.1,0,0,0.5,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.1,1.6,1.6,0
03/08/2022 7:00,5.1,1.4,0.2,20.2,7.1,2.3,7.1,0,3.5,0,0.1,28.3,25.9,3.8,27.6,26.5,1.2,0.6,3.2,8.9,2,15.1,23.6,19.8,14,13.6,9.1,7.1,39.4,6.8,5,12.6,8.4,9.9,1.4,4.2,5.6,5.9,19.6,36.5,3.6,18,41.1,39.7,15.4,37.2,9
03/09/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,3.5,0.5,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,1.7,0,0,2,0,0,0,0
03/10/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/12/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/13/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/14/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/15/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2022 7:00,1,0.3,1,0,0,0,0,0.7,0,0,4,0,0,0.7,0,0,1.6,7.6,0.8,1.8,2.7,3.6,1.8,0,0,3.8,0,0,0,4.2,5.8,1,0.5,1.9,0.3,0.8,0.9,0.3,0,0,0,0,0,0,8.6,0.2,2.2
03/17/2022 7:00,12,7.5,1.9,0.3,9,4.6,10.3,3.8,10.8,3.1,3,3.3,0.1,3.2,0.9,0.5,4.8,3.8,15.7,21.2,6.6,18.4,16.8,6.3,6.8,20.7,17,3.9,1.1,30.3,19.8,26.8,8.9,16.1,7.5,11.8,19.6,4.9,13,4.5,8.5,0.7,0.5,0.3,21.8,13.7,7.3
03/18/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/19/2022 7:00,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/20/2022 7:00,2,2.6,3.7,0,0,0,0,0.1,0,0,1.1,0,0,0,0,0,1,2.2,4.9,5.5,2,3.1,1.9,0,0,2.8,0,0,0,4.9,3.2,3.7,1,4.9,2.6,3.5,2.8,0.5,0,0,0,0,0,0,5.8,0.3,0.9
03/21/2022 7:00,1.3,0,2.5,3.4,0,0,0,1.8,0,0.1,1.6,18.8,9.6,1.1,18,7.4,0.2,1.9,0.1,0.7,0.6,0.5,7.5,8.2,3.3,7.5,1.1,0.5,3.6,1.3,4.5,0.1,3.2,0.1,0,0.2,1.7,2.9,1.9,3.7,0,12.5,21.9,0.5,2.5,13.6,6.1
03/22/2022 7:00,0,0,2.9,10.1,4.7,4.7,3.8,1.3,6.9,13.6,7.4,22.5,21.5,4.3,37,27.9,0.8,4.7,0,0.4,0,10.2,20.3,5.8,7,11.2,3.9,4.6,11.5,0.3,0.7,0.1,0.1,0,0,0,0,0.1,8.4,12.9,7,41.8,27,27.5,12.2,10.5,3.4
03/23/2022 7:00,1,2.3,3.2,0,0.8,0,0,0.2,0.3,0.1,0.8,0,0,1.7,0,0.1,2.7,2.5,3.1,4.2,1.2,6.5,3.4,0.5,1.6,3.6,0.7,0.8,0,4.1,7.3,5.5,3,1.5,2.3,1.9,0.8,3,0,0,0.4,0.2,0.3,0,10,0.7,4
03/24/2022 7:00,17.1,12,13.8,0,5.3,0.1,0,12.2,7.8,18.4,12.5,0,0,4.3,0.4,0.1,17.2,12.3,7.1,3.3,11.3,2.4,2.3,2.9,0.6,3.8,0.8,0.9,4.5,6.8,4.4,6.4,5.1,9.4,12,11.6,7,8.8,0,0,0.4,0,0,0.4,4.7,1.4,3.3
03/25/2022 7:00,1.7,0.1,1.5,0,0.4,0,0,2.2,0.7,2.3,1.1,0,0,0.2,0,0,2,4.4,0,0,0.7,0,0.4,0.1,0,0.4,0,0.5,0.2,0.2,0.3,0,1.3,0.1,0.1,0.2,1.1,1,0,0,0,0,0,0,0.1,0.2,0.2
03/26/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/27/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/28/2022 7:00,19.7,8.5,7.2,4.6,15.1,12.5,10.7,3.6,10.3,0.3,8.3,8.1,8.1,10.6,12.1,6.7,6.3,5.1,10.9,18.7,11.4,9.4,24.8,27.4,20.6,12.1,12.5,15.1,23.6,11.9,5.4,7.8,13.3,17.8,8.5,12.3,8.6,8.7,6.2,3.3,13.2,6.8,10.1,5.5,12.7,27.6,16.5
03/29/2022 7:00,0.3,2.8,2.9,0,0,0,0,3.1,0,0.3,3.7,0,0,0.2,0,0,1.6,3.5,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.3,0,0.1,0,0,0,0,0,0,0,0,0
03/30/2022 7:00,0,0,0,0,0,0,0,3.7,0,0.3,0.9,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/31/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/2022 7:00,0,0,0,1.8,0,0,0,0,0,0,0,10.7,5.4,0,11.3,4.4,0,0,0,0,0,0,0,0,0,0,0.9,0,1.5,0,0,0,0,0,0,0,0,0,2.8,7.4,0,5.6,13.5,3.7,0,0,0
04/02/2022 7:00,0.3,0,0.7,3.6,0.6,0,0,0.3,0.2,0,1.8,23.4,9.4,2.3,27.8,6.1,0.1,1.7,0.1,1.9,0.4,4.7,5.5,3.7,2,1.6,4.9,2.1,4.7,0.9,0,3.1,0.3,0,0,0,0,0.4,8.7,19,0.8,10,7.1,5.9,3.4,5.3,1.6
04/03/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/06/2022 7:00,0.1,1,0,0,0,0,0,0,0,0,0,0.8,0.3,0,3.8,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0.1,0,0.2,0.2,0,0,0,0
04/07/2022 7:00,0,0,0,0,0,0,0,2.1,0,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/08/2022 7:00,0,0,0,0,0.2,0,0,11.6,0,2.5,0.4,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
