Fecha,Caudal Observado,Simulado opcion 1,Simulado opcion 2,Simulado opcion 3
2010-09-14,361.289,304.62717220969347,318.86788480545744,322.46408042510603
2010-09-15,539.124,408.1362908575077,433.0416824053151,439.33068396200446
2010-09-16,485.18,437.7626691685814,464.67254764366885,475.14112090665685
2010-09-17,463.224,391.0402140474432,412.25032744199734,426.1789602917639
2010-09-18,319.119,283.46836903581425,291.68029997554686,307.15632540442635
2010-09-19,155.576,152.9649199432381,144.2865144666622,158.89747097365338
2010-09-20,83.54,111.34258029259716,101.55695931452884,112.55923605413776
2010-09-21,53.381,83.49064810963662,73.96412904015537,81.57596877151715
2010-09-22,40.39,74.93238147373626,68.21665852932776,72.88410496577691
2010-09-23,33.649,67.43361914547256,62.87336839048579,65.40520172326873
2010-09-24,29.029,60.85946961958452,57.901116594330695,58.96533992040423
2010-09-25,25.727,55.08993721726128,53.28859444362801,53.403948027037245
2010-09-26,22.816,50.00067334495405,49.00028337004928,48.56311710500295
2010-09-27,20.668,45.520065064536745,45.029188243130854,44.29039135786853
2010-09-28,18.99,41.69377982167391,41.37170063310412,40.5127332292106
2010-09-29,17.651,39.675820061966945,38.61032451504474,37.15134930892856
2010-09-30,17.778,37.49031923744668,35.85554434060057,34.17959237662031
2010-10-01,20.124,35.07571482683171,33.097611465713655,31.54633918024025
2010-10-02,21.321,32.3992312566946,30.352458434000045,29.242216942984115
2010-10-03,18.327,29.438900246869473,27.606606196593646,27.195030125447065
2010-10-04,17.701,26.406785381365708,24.926987850602238,25.368666605310246
2010-10-05,15.775,24.463561765365583,22.847706875633463,23.72030452294837
2010-10-06,14.054,22.804096525277142,20.985335943731457,22.226999408797035
2010-10-07,13.041,21.548226766499983,19.379881922905348,20.85572180525978
2010-10-08,12.009,21.194794664988713,18.258902383225383,19.601708298156584
2010-10-09,11.661,20.65419682482144,17.106856824958232,18.441405037037548
2010-10-10,11.489,19.92640968335877,15.924457575055474,17.37494886801988
2010-10-11,11.067,18.967173676045167,14.686995825614435,16.38065439583257
2010-10-12,10.632,17.780019970651608,13.397880107533492,15.45797645883585
2010-10-13,10.171,16.51504976059635,12.13283820970239,14.615531706789135
2010-10-14,9.822,15.94417952850613,11.240678773866279,13.839975946026176
2010-10-15,9.281,15.521194178695312,10.480377283582072,13.151209775245276
2010-10-16,9.059,15.165895517218141,9.782641195051326,12.489257570143236
2010-10-17,8.649,14.760783351916745,9.087634136936185,11.844316796091105
2010-10-18,8.345,14.284666844211289,8.374600024017559,11.196923629234423
2010-10-19,8.004,13.798180251872886,7.691640656628546,10.586131394705854
2010-10-20,7.622,13.407508422349075,7.084190067839468,10.006894120088564
2010-10-21,7.295,13.092675073919727,6.548026413932722,9.470051517217174
2010-10-22,7.018,12.836046777591811,6.0744247903728175,8.9761659758197
2010-10-23,6.852,12.62439508196859,5.657074125052565,8.526463943427537
2010-10-24,6.535,12.4362088753198,5.277434736594525,8.106436467432955
2010-10-25,6.408,12.279456354326117,4.94270520057927,7.724246232905939
2010-10-26,6.034,12.146361192815323,4.6447013143679365,7.372651051526778
2010-10-27,5.765,12.012705747067924,4.35924377272653,7.0269995800960645
2010-10-28,5.275,11.880120407999316,4.087297903574324,6.690096855191811
2010-10-29,4.649,11.753636660346624,3.8310754946139713,6.364122735896523
2010-10-30,4.597,11.703263746729636,3.630529816106589,6.0676741091906194
2010-10-31,4.3,11.803456060485464,3.5209098954966334,5.803192056818023
2010-11-01,4.244,11.833882904030553,3.3944079182205167,5.559051680326208
2010-11-02,4.167,11.78201751514033,3.2391374539515323,5.322383157256488
2010-11-03,3.89,11.63906505433067,3.0468604690261323,5.085213723937673
2010-11-04,3.642,11.590083643726622,2.904114152405272,4.850203553464519
2010-11-05,3.775,13.49589413390881,3.6742358078640933,4.631458240772037
2010-11-06,3.877,14.982112598914938,4.264407460323628,4.4320975423121185
2010-11-07,3.607,15.529828095357649,4.427311034780552,4.2374621969853035
2010-11-08,3.687,15.082563005280964,4.115516655210255,4.007708747662372
2010-11-09,4.702,13.876993239526191,3.468148961584163,3.7997079274022885
2010-11-10,5.173,14.072215300573603,3.483397743284251,3.6206469347947903
2010-11-11,6.385,14.662311943471737,3.705578681342462,3.485808566614094
2010-11-12,6.661,14.77924697872717,3.7289219531231454,3.384579188793829
2010-11-13,6.083,14.347414737114068,3.517480824019659,3.3150934912897143
2010-11-14,4.815,13.066827171650397,2.894810208903869,3.205721112442853
2010-11-15,4.539,11.649630065802553,2.2114378149342433,3.098768327948167
2010-11-16,15.973,15.413971061461998,3.9044316952616924,2.9705755515897585
2010-11-17,17.013,17.683596183576913,4.92074542596334,2.8630280860627972
2010-11-18,25.489,18.605617386010938,5.322362544460559,2.7660147605439307
2010-11-19,65.696,17.79874637454844,4.933773219520906,2.6804061598540936
2010-11-20,73.685,15.292605742131428,3.7589217519384897,2.5883551417386945
2010-11-21,48.808,11.811121394151815,2.137971437764454,2.5026713794429063
2010-11-22,24.732,10.872711949932638,1.6823295876462294,2.4059628570945026
2010-11-23,14.256,10.25425868316892,1.3716994445754842,2.3048860210516695
2010-11-24,9.796,10.19912426533287,1.3228666722882458,2.208239349356269
2010-11-25,7.202,10.185484625870007,1.3208354634225081,2.163596653505954
2010-11-26,6.185,10.15925983424742,1.3113272159580784,2.116090878796098
2010-11-27,5.004,10.095499456676523,1.27346916104288,2.048215646257406
2010-11-28,4.598,10.009000357603522,1.2172958622214165,1.9660471347783013
2010-11-29,3.809,9.963576169307874,1.1762929980834909,1.8773557430363872
2010-11-30,3.2,9.893440373170566,1.117834088386218,1.777817811902483
2010-12-01,2.694,9.851298409063252,1.0922222323457191,1.7162279610738287
2010-12-02,2.341,9.800418544574793,1.0659368736253252,1.6615065895271715
2010-12-03,2.148,9.743597581814097,1.0413892301534755,1.6158292732921578
2010-12-04,1.833,9.68006527448603,1.0148947028411932,1.5729854584541523
2010-12-05,1.596,9.650707235918064,1.0119568034915107,1.5455318319653069
2010-12-06,1.469,9.62436827850387,1.0113213068584894,1.520502210313859
2010-12-07,1.371,9.591558340364934,1.0028381961964958,1.4869852798479324
2010-12-08,1.315,9.533024130409798,0.9699510484066599,1.430495691616146
2010-12-09,1.191,9.416010918516038,0.8809614085999231,1.3196135912455702
2010-12-10,1.042,9.33813450477193,0.8147932852434601,1.2184308999567874
2010-12-11,1.024,9.594992157801306,0.8997324884282683,1.1120246667548015
2010-12-12,1.242,9.806360840371823,0.9849499697098301,1.0464730100308588
2010-12-13,1.352,10.577589467988208,1.350574158981486,1.0241996282062051
2010-12-14,1.23,10.959674861857657,1.5593452521302826,1.045180147911029
2010-12-15,1.115,10.860821778388017,1.5211169816116037,1.0188365029063726
2010-12-16,1.023,10.419098444276337,1.3410317911988903,1.0235076120893152
2010-12-17,0.939,9.91379463835918,1.128725892015899,1.0231240677632238
2010-12-18,0.932,9.42541269245366,0.9264528810538709,1.027421179347756
2010-12-19,0.994,11.148588964307201,1.7344688793384033,1.0161848596352552
2010-12-20,2.317,13.237557123638933,2.717960663224271,1.0193164491507487
2010-12-21,5.141,14.271262679203337,3.2120031080719813,1.017323094965151
2010-12-22,3.978,14.155708593807347,3.180852846490916,1.0241428412730385
2010-12-23,4.378,12.897046271522694,2.62509370167925,1.0351211472601185
2010-12-24,3.643,10.817580111725464,1.6925608790419147,1.048671255424584
2010-12-25,2.899,9.668370446453395,1.1696365271672065,1.0262890149842476
2010-12-26,2.318,9.236043857107006,0.9644414402866125,0.9804098789235376
2010-12-27,1.953,9.053087446545543,0.8710215138591663,0.9289878970655983
2010-12-28,1.73,8.963744201623511,0.8251462576780227,0.8863180924938212
2010-12-29,1.604,8.837810091616266,0.7706339677005958,0.8595872033483851
2010-12-30,1.466,8.68487184880209,0.7053776517807121,0.8364225191919654
2010-12-31,1.342,8.60880860882154,0.673168804511678,0.8091472506186771
2011-01-01,1.206,8.507769041587503,0.6117867633033396,0.7489570097165186
2011-01-02,1.079,8.490330046155108,0.5932021666969186,0.6994667919334273
2011-01-03,0.989,9.115749807637293,0.8802868685777185,0.670166227163366
2011-01-04,0.957,9.50280544370661,1.0708723298906417,0.6675296147017036
2011-01-05,1.03,9.734032760043021,1.1968873683113244,0.6790014759209351
2011-01-06,1.751,10.789284817559045,1.7097302778776124,0.7036644815856019
2011-01-07,1.537,11.102048830853596,1.8739722939302528,0.7150668567796935
2011-01-08,1.517,10.816656030519082,1.7570966584072445,0.7157892059708226
2011-01-09,1.676,10.809722803694916,1.7651205084438608,0.7100869577656646
2011-01-10,2.414,10.3173509938428,1.5487811122498165,0.7032979166232088
2011-01-11,1.617,9.586659355197174,1.2312275502341823,0.7131301691000861
2011-01-12,1.307,10.056683213449853,1.4708101854883746,0.7307228739855886
2011-01-13,1.343,10.189927114678087,1.5512712963817339,0.7412243355966
2011-01-14,1.96,10.02352863093858,1.4940629496689424,0.752881695591085
2011-01-15,1.977,9.723149673537387,1.374304824712985,0.7631485802728324
2011-01-16,1.703,9.165758432134016,1.129150899195438,0.7599941266580036
2011-01-17,1.55,8.60508762735602,0.8867196800378089,0.7649437082082978
2011-01-18,1.285,8.43211440502066,0.8184762389947514,0.7613812044500518
2011-01-19,1.092,8.306771206682681,0.7658316716215122,0.7456036937730112
2011-01-20,1.064,8.231672122083825,0.7344864643769773,0.7262931901775483
2011-01-21,0.96,8.124984507749877,0.6896078554828033,0.709085875653539
2011-01-22,0.797,7.985063054865809,0.6253207432899046,0.6838444136005465
2011-01-23,0.743,7.912214106041861,0.5922547807859877,0.659213283973627
2011-01-24,0.703,7.811193720402109,0.5285778511338188,0.5998677532911814
2011-01-25,0.656,7.741428287976229,0.487542875443151,0.5570725175304769
2011-01-26,0.71,7.877907390283818,0.5326821798127772,0.49672271558394027
2011-01-27,1.219,10.648787100901908,1.8499496796342971,0.5544437420722579
2011-01-28,1.092,12.321174111256491,2.6474965961588786,0.5881829457383787
2011-01-29,1.226,12.938118694874074,2.96920165978416,0.644067061245069
2011-01-30,1.014,12.432175584004806,2.7630890578157072,0.679183027066657
2011-01-31,1.144,10.940450668063079,2.1039181193310323,0.7153350670809172
2011-02-01,1.827,9.733487124555777,1.5583541482695902,0.7143434161681923
2011-02-02,1.675,9.83786687018517,1.6444399614358012,0.7675761983770742
2011-02-03,1.44,9.701346608891754,1.5924306179313334,0.767153961045348
2011-02-04,1.348,9.654135347802598,1.5554657619155114,0.7145358000400034
2011-02-05,1.424,9.132719926822837,1.3068613695061428,0.6758626807682055
2011-02-06,1.388,8.31229018752423,0.9301559080282478,0.6560381233310116
2011-02-07,1.115,8.05135950188974,0.820791080446794,0.6545904395844783
2011-02-08,1.046,7.972757661364046,0.799395540548845,0.6606793103822978
2011-02-09,1.141,8.510774280700561,1.0789540054727589,0.7011655620034326
2011-02-10,1.619,9.641334694705925,1.661992840469901,0.8048220666422455
2011-02-11,1.267,10.271457879261048,2.0153127990107804,0.9115328161538744
2011-02-12,1.216,10.31776647887082,2.086207725976063,0.991703851333811
2011-02-13,1.15,9.748480457985515,1.8466562277240883,1.01738847110464
2011-02-14,1.1,8.774020738962303,1.3852477648823884,0.9709378705986627
2011-02-15,1.034,7.9194398771197765,0.9590910570640149,0.8827791312497384
2011-02-16,0.865,7.575621808982139,0.7801067790927511,0.8165305443930692
2011-02-17,0.752,7.395921161262121,0.6833556196615981,0.7625764588462158
2011-02-18,0.705,7.3046136622317785,0.6243561627817457,0.7017782870716421
2011-02-19,0.643,7.236302405253028,0.5838510498936561,0.6574329694052751
2011-02-20,0.593,7.203819463305688,0.5764274594007941,0.6479587126485356
2011-02-21,0.531,7.208927861284497,0.6036483575121453,0.6753580720668417
2011-02-22,0.467,7.252551692676706,0.6662690252265401,0.7397634460959363
2011-02-23,0.512,7.452668410320053,0.7999566101458137,0.8023224755812846
2011-02-24,0.786,9.394575160326768,1.7213529388259183,0.8351484838922277
2011-02-25,0.731,10.572945916802151,2.28699467532568,0.8624510445209564
2011-02-26,0.623,10.975506387638413,2.487792064286908,0.8759753354962179
2011-02-27,0.599,10.569957623642042,2.3018484770744694,0.8601744673754674
2011-02-28,0.578,9.410380206697758,1.7697036661930439,0.8461729127746359
2011-03-01,0.535,7.812222498615942,1.0341125918106298,0.8275349023013804
2011-03-02,0.609,7.38147252524883,0.8366189866411248,0.807375548661395
2011-03-03,0.589,7.120568006552311,0.7309312748887536,0.8147786361331151
2011-03-04,0.525,7.122663441761125,0.7546302804037843,0.8389571535537831
2011-03-05,0.451,7.129457450115918,0.7824793155410263,0.8675111966791874
2011-03-06,0.405,7.101649463729734,0.7785203443754096,0.8631616896108028
2011-03-07,0.371,7.073807141799833,0.7743544809063961,0.8586673296350206
2011-03-08,0.348,7.040525999519027,0.7650451146260504,0.8489042086809445
2011-03-09,0.33,7.014048223799828,0.7618554862574698,0.8455148619907783
2011-03-10,0.342,6.993977522587101,0.7644141055980657,0.8481201382265032
2011-03-11,0.347,6.994226655076618,0.7854400777841709,0.8699109319943227
2011-03-12,0.324,6.98708030639367,0.7995592130142318,0.8845950339001903
2011-03-13,0.329,6.9831955010151034,0.8165527376526321,0.9022950211062635
2011-03-14,0.284,6.983164232139859,0.8369140398526151,0.9235426896379266
2011-03-15,0.266,6.967341969585904,0.84287757199573,0.9298316237426539
2011-03-16,0.24,6.940593796966022,0.8388342504006948,0.9257342773493763
2011-03-17,0.23,6.977575596605255,0.8622884684566592,0.9178388307196453
2011-03-18,0.237,7.778677638841168,1.240961034830206,0.9170469174323762
2011-03-19,0.243,8.265582469126313,1.4783660483354226,0.9247668946173173
2011-03-20,0.23,8.46219614338197,1.5970612821955203,0.9649858471629136
2011-03-21,0.221,8.331914427362825,1.5671883450065036,1.0096994247522302
2011-03-22,0.211,7.875721524762342,1.385795773280828,1.0512549039291135
2011-03-23,0.237,7.508011563101723,1.237024860480578,1.0749420713521678
2011-03-24,0.726,10.893793366069874,2.810264752183734,1.0833986571766747
2011-03-25,0.717,13.149044041642679,3.8584483501051405,1.086920178986279
2011-03-26,1.607,16.495129262118375,5.41465298763047,1.104619673471468
2011-03-27,1.881,17.410799984912465,5.858228102575571,1.1404707616224983
2011-03-28,1.644,15.925139439432009,5.2016742861646525,1.1894139420834782
2011-03-29,1.503,12.59348024298047,3.694321241804987,1.234990252583541
2011-03-30,1.405,10.387347575373068,2.699444410723063,1.2638464681747277
2011-03-31,1.445,7.847006469471472,1.5463274082941092,1.2809577675466035
2011-04-01,1.3,7.318175081383704,1.3179750593705097,1.2910988001216268
2011-04-02,1.098,6.97212197507133,1.1712823081498198,1.2956048705122991
2011-04-03,0.903,6.972527902414525,1.184114530077547,1.2996937823821133
2011-04-04,0.861,7.226846337793841,1.3142175025120968,1.3045898637566267
2011-04-05,0.758,7.95388020835208,1.6582923492330799,1.3023744789881286
2011-04-06,0.636,8.341947015406749,1.840969950711821,1.290632819499569
2011-04-07,0.58,8.404374377005508,1.8763463697188676,1.2848693755546834
2011-04-08,0.539,8.157386535639487,1.7788898068875498,1.2987642366854928
2011-04-09,0.487,7.671674748817237,1.5726595623886863,1.3148119748922296
2011-04-10,0.442,7.16447300903004,1.3592016481819544,1.335747886696647
2011-04-11,0.386,7.034875368516584,1.3243343568970463,1.3656242005650796
2011-04-12,0.359,6.942522439863856,1.300099278269539,1.3823740775143756
2011-04-13,0.323,6.895225380982972,1.2909338879664933,1.3876999012682016
2011-04-14,0.313,6.831091856049283,1.271814353535963,1.3886251478902072
2011-04-15,0.333,6.923787368068991,1.3212406206601672,1.3821526558555954
2011-04-16,0.349,8.522235129364747,2.0759694222441185,1.3998287053071394
2011-04-17,0.645,9.812365745531036,2.6898480532757225,1.4214491390183341
2011-04-18,1.219,13.230570239797672,4.2901989747526414,1.4566460454497592
2011-04-19,5.021,14.790281674083866,5.0315666455791535,1.4892364877806807
2011-04-20,7.068,14.788263109840162,5.15088798959531,1.685537148950703
2011-04-21,6.748,16.444901765123227,7.157599466165807,3.80799164588104
2011-04-22,6.495,17.74218635173516,8.9539715642003,6.326594602116917
2011-04-23,7.185,24.740500717351384,16.824252456874,15.327724901090122
2011-04-24,7.427,31.035689530393036,22.7470522359962,22.38056293478028
2011-04-25,7.504,33.45664742823077,24.96421798677296,25.89448108578332
2011-04-26,6.98,31.641289833990978,23.182552314324884,25.011290948451883
2011-04-27,6.021,27.463188065606438,19.193274786448544,20.927419210386795
2011-04-28,4.943,20.284842176734358,12.70205018741403,13.899213566489554
2011-04-29,4.013,16.8106806344513,10.276378387931391,10.385697608647975
2011-04-30,3.312,13.95560262173796,8.449219317218363,7.790305017085556
2011-05-01,2.76,12.835130649522075,8.162165333585326,6.911357634368216
2011-05-02,2.578,17.671982757830204,12.969629088094878,10.822561555233273
2011-05-03,4.145,21.575736735264307,16.541045992688034,14.344575699868885
2011-05-04,6.584,23.740544210343305,18.323086742379573,16.46981394651085
2011-05-05,5.822,23.48378643015941,17.96684267678373,16.610228456958254
2011-05-06,4.074,20.420000542773515,15.259250286689154,14.412613544434935
2011-05-07,3.046,15.267426124419954,10.886607243721198,10.374164724850196
2011-05-08,2.464,12.885208549898564,9.184126285691987,8.348498844476824
2011-05-09,2.034,10.992996734414453,7.891326407675142,6.83562044908867
2011-05-10,1.734,9.990559045399845,7.276391363606227,6.048183960327281
2011-05-11,1.47,9.21454408132341,6.7520768925492805,5.491601045624032
2011-05-12,1.339,8.610762026859774,6.2870173127627105,5.075542700072546
2011-05-13,1.216,8.141942058810837,5.8767077059638355,4.759370632858739
2011-05-14,1.137,7.777266426762421,5.511390719323263,4.510801538145323
2011-05-15,0.992,7.488614889005048,5.179591538474544,4.304447549989263
2011-05-16,0.911,7.259428209563979,4.8775068712845036,4.128038436287128
2011-05-17,0.86,7.07241058311684,4.59782526621691,3.9691789687022476
2011-05-18,0.804,6.9171321001950465,4.337552333472043,3.8207083381212
2011-05-19,0.746,6.792422930630594,4.100124913125266,3.6866307016383346
2011-05-20,0.683,6.6948479121013715,3.886713926827701,3.567915743068272
2011-05-21,0.64,6.6178626175530155,3.6943332863477067,3.46178565198674
2011-05-22,0.633,6.614912785435643,3.550769621836275,3.3724755752569564
2011-05-23,0.646,7.196881785132382,3.684154009275248,3.2848185416674567
2011-05-24,0.695,12.745602255173978,11.306781010370916,11.140885958401268
2011-05-25,61.673,77.58223932017435,104.63955063083215,108.99278057999324
2011-05-26,163.768,132.583275325261,172.7049921859303,183.32808397532466
2011-05-27,175.483,165.89702007224503,206.56687551237,222.53495421894527
2011-05-28,139.339,171.16350079580252,201.70716694960947,220.09906337871513
2011-05-29,135.23,144.77634819381566,156.12649150300587,172.7250335137733
2011-05-30,96.684,93.33771041144144,82.52545664938592,93.46598779181029
2011-05-31,55.73,69.24998180109678,57.37251012127058,62.66254948019573
2011-06-01,30.831,51.10488594666108,40.15906416584847,40.88262982052305
2011-06-02,19.721,41.63936113695536,34.86283017897785,32.5044678521436
2011-06-03,14.478,34.61770617289244,30.912993221694013,26.641035401730917
2011-06-04,11.607,28.993330604326925,27.611449968608046,22.334631669682043
2011-06-05,9.825,24.46017718828232,24.81668446514119,19.161892899481067
2011-06-06,8.582,21.294658851040417,22.891633102660087,17.21918977968733
2011-06-07,7.804,24.597416420896657,26.37629862074037,20.5885495045718
2011-06-08,7.749,26.940781223296838,28.656788206374227,23.389045913265523
2011-06-09,8.611,27.78421180069399,29.265707437545405,24.77166838332028
2011-06-10,8.446,26.426417394378696,27.813797338513172,24.161398719225243
2011-06-11,8.044,22.468330854010844,24.096642717267994,21.218203011951626
2011-06-12,7.556,16.601439600125495,18.804923481792486,16.498062948149215
2011-06-13,7.081,13.894884158652843,16.413941179427102,14.137043502706128
2011-06-14,6.617,11.742610428482745,14.491066457957302,12.277537890633724
2011-06-15,6.13,10.545512810976248,13.325225085852857,11.18522284985107
2011-06-16,5.337,11.661182373756008,14.160210518011425,12.14216694570602
2011-06-17,6.745,36.154272863033825,36.17642973087189,34.0154394889271
2011-06-18,15.168,55.54539527592488,52.82401792565542,52.11870484702644
2011-06-19,92.514,81.19204796052284,78.82141798085722,80.15304969513411
2011-06-20,296.562,163.00084881466648,198.3299523338007,204.32625130147616
2011-06-21,352.701,228.73995236111296,281.9296713790483,293.83993260122764
2011-06-22,316.335,254.23686561006062,310.0261358777329,327.22418305878466
2011-06-23,347.29,268.1731533863424,309.7459858006361,329.08242657125385
2011-06-24,285.783,241.21805204461532,255.83042126333828,275.08799718612937
2011-06-25,187.897,182.39005691270557,165.52361098614622,181.74977332564475
2011-06-26,113.098,145.11084542004298,126.09677808007126,138.3174226957944
2011-06-27,70.343,112.97114255695085,95.11796678410839,103.1127899718678
2011-06-28,48.062,83.57672765100932,72.63095458141385,76.88661519768662
2011-06-29,36.016,65.12832230420094,59.378244874274465,60.1764023655429
2011-06-30,27.123,52.46381422703838,50.61217098504422,48.73582180194622
2011-07-01,21.481,43.701768758229726,44.72226086197905,40.99441503760999
2011-07-02,17.908,37.042295894506154,40.18547831691711,35.25951577710941
2011-07-03,15.213,31.542716282128705,36.21479256096093,30.67072493792573
2011-07-04,13.135,26.978337946605645,32.724594547590314,26.95483086524997
2011-07-05,11.72,23.22131298558189,29.67652532707372,23.974003690233744
2011-07-06,10.694,20.132134778027154,27.000817267730305,21.570027872260727
2011-07-07,9.825,17.57276879185643,24.667645947374208,19.64349095923291
2011-07-08,9.107,15.466450807201316,22.63489103157676,18.051070909818623
2011-07-09,8.507,13.723438621931438,20.819649172078964,16.71050985895365
2011-07-10,8.081,12.271235441325068,19.169970522789267,15.541337139493473
2011-07-11,7.535,11.083644895636636,17.673599451188895,14.521635424157598
2011-07-12,7.181,10.112083978704467,16.302254919235192,13.611113081782793
2011-07-13,6.9,9.315050591839778,15.057072602400705,12.802791163684617
2011-07-14,6.835,8.899422231827335,14.093044266936436,12.194189103279633
2011-07-15,6.66,13.509466435520503,17.10097990602525,14.9302947882716
2011-07-16,13.612,41.27110803043768,40.78561386920035,38.5955725234877
2011-07-17,39.795,61.60411793068807,57.60856525842366,56.8795131950571
2011-07-18,45.193,71.68530621663601,65.4606779789449,66.79341829182604
2011-07-19,44.592,69.7248111648058,63.005615808157906,66.31709873978053
2011-07-20,39.415,55.16971533105497,49.90911796439466,54.5559061622733
2011-07-21,32.477,33.84560123447125,31.019078471493568,35.54246436535432
2011-07-22,24.263,25.567078151996466,24.08972701471014,27.362339745282423
2011-07-23,17.934,19.68387789425881,19.219172994981022,21.244611800739047
2011-07-24,14.224,17.1518958246137,17.30543355602377,18.292379806925418
2011-07-25,11.788,15.173688545257635,15.74618788281086,16.00275407578575
2011-07-26,10.541,14.241999976372949,14.724493795711087,14.16497234296529
2011-07-27,9.932,13.293826778977763,13.750388304915072,12.697254924538473
2011-07-28,10.608,16.39479632329133,16.287590929044004,14.867399972438667
2011-07-29,13.191,62.26441909488175,56.85146920186275,55.384265255661525
2011-07-30,22.198,94.89264990928181,85.04022027888993,85.88494880536913
2011-07-31,44.678,111.34053278683665,98.75990531357142,102.67359179184291
2011-08-01,40.076,114.9615793930124,101.15379221934909,107.47600894922502
2011-08-02,70.093,161.34141291104558,141.9027099929826,149.49331489032724
2011-08-03,115.54,176.34417518206635,154.3819946316041,164.31028801136796
2011-08-04,190.93,190.6863011319403,166.69616875072023,178.19510600400235
2011-08-05,252.025,179.56652842821416,156.68986978925903,169.4450256607606
2011-08-06,210.075,143.6857694590448,125.30229170354133,138.0737512017096
2011-08-07,111.883,86.78158245335229,75.99080126454349,87.00736634716628
2011-08-08,61.599,64.78387733605967,58.29825156049262,65.45810675810361
2011-08-09,40.063,48.571631197984885,45.58726047072911,49.27459425680271
2011-08-10,31.799,41.331662770027556,40.57298541851608,41.40592193108028
2011-08-11,27.178,35.43886156810264,36.40446192323352,35.27470734357049
2011-08-12,22.605,30.471876847026174,32.77926821673603,30.321136285737406
2011-08-13,20.659,26.96938481089838,30.159457548691428,26.86362900558892
2011-08-14,24.271,31.952358826036832,34.417988612871156,30.149377093335
2011-08-15,27.095,35.10247700387673,36.96476660466737,32.50655637933579
2011-08-16,30.857,41.330144287808146,42.22042820351334,37.98474391435541
2011-08-17,66.239,89.94676411174483,85.42051537551811,81.87863248767574
2011-08-18,95.323,125.68580715188192,116.59583535622534,115.89504238031124
2011-08-19,111.329,202.7767272308531,184.6965237318717,187.45557229523996
2011-08-20,175.918,247.28445053969224,222.6667783989698,230.4397984135894
2011-08-21,232.736,246.2560563366247,220.08277702820806,232.66886541772988
2011-08-22,234.756,204.4775466091731,181.84575151381665,197.08079182233595
2011-08-23,183.194,158.8147054412154,141.2985898127224,156.16037138032468
2011-08-24,102.183,95.5698291139666,85.7686231467898,98.31127252126969
2011-08-25,57.026,72.29145368608823,66.67474903392295,74.97431375328947
2011-08-26,36.789,55.59895772659652,53.186110674871344,57.73013034066497
2011-08-27,28.013,51.36257066238501,50.48823408744721,51.85447911752489
2011-08-28,45.508,86.48323889191197,82.4395361325015,81.252213537499
2011-08-29,81.465,110.23107434083002,103.47496499701305,102.142955947506
2011-08-30,109.975,120.34991179171597,112.01293570625168,111.71486107559546
2011-08-31,111.826,114.5947352552944,106.37641941255782,107.42346227853878
2011-09-01,88.489,91.79226323327731,85.75361335435039,87.76442756190141
2011-09-02,58.436,57.50293717895265,55.257477763052414,57.21536805913282
2011-09-03,37.288,45.10108808542528,44.63439350345117,45.1658790909465
2011-09-04,26.098,36.24198309865996,37.07874261747222,36.2586674831292
2011-09-05,21.515,40.605694531349215,40.75499651255396,38.21237082145199
2011-09-06,22.553,42.92439035113836,42.5460406001715,39.229680412086196
2011-09-07,22.333,42.71794633282278,42.12602040926356,38.67803624173188
2011-09-08,19.549,39.527484096495236,39.18591335049914,35.959402448999505
2011-09-09,17.034,33.11326547607514,33.518144401366165,30.776027074761334
2011-09-10,15.155,24.60085705915487,26.111825058728872,23.889893358836634
2011-09-11,13.285,20.90716870968038,22.74976634350493,20.52159686164828
2011-09-12,11.491,17.940319229207834,19.997012752623984,17.80081994491798
2011-09-13,10.056,16.195334333191358,18.265961939229047,16.101202669213702
2011-09-14,8.966,14.680114850190646,16.735844638200813,14.658018968606626
2011-09-15,8.123,13.38336360609103,15.369322833946153,13.434520543695111
2011-09-16,7.491,12.417885183104143,14.20922273344446,12.38956554396046
2011-09-17,8.684,17.48988255061223,17.779904982917568,15.375278474220941
2011-09-18,55.447,71.52783564470153,65.35325786476828,62.281991655424854
2011-09-19,120.797,109.00403089378166,97.5930350708452,96.32789008838141
2011-09-20,120.874,127.15479403188652,112.5344498036314,114.18060415115802
2011-09-21,108.776,123.22939350706191,108.12663571790311,112.76355204881088
2011-09-22,83.95,96.03995594422298,83.49047454063584,90.36890859209977
2011-09-23,53.466,54.212982354570606,46.022615756671044,53.172504559731614
2011-09-24,32.538,40.660027223991015,34.49795514643854,39.90502587026143
2011-09-25,21.752,30.58994283295464,26.072076891837728,29.691632048712243
2011-09-26,16.305,27.162889361752345,23.56821929150227,25.525659272025596
2011-09-27,13.348,24.21800145958384,21.333981636961468,22.097043257416747
2011-09-28,11.55,21.658744562347085,19.312891254661913,19.25352961345262
2011-09-29,10.021,19.46908375290206,17.535911345605463,16.911150198706192
2011-09-30,9.204,17.91091552858884,16.125907375466003,15.000535017253606
2011-10-01,11.435,18.940538002642747,16.009569298987664,13.482407287434228
2011-10-02,24.893,19.15273518294352,15.60274489078808,12.245030449358685
2011-10-03,42.387,18.46321577988558,14.791553181777697,11.17603672582698
2011-10-04,56.835,16.881736207099927,13.589930809546347,10.268676685051819
2011-10-05,52.694,14.496813282140604,12.035627778629502,9.503987850266828
2011-10-06,38.365,11.6827692968077,10.279124666302694,8.802530803194225
2011-10-07,27.341,12.976600699709188,11.478043469291759,10.28912517103971
2011-10-08,36.96,46.862073702497575,41.491812456481874,39.77504656806239
