,longitude,latitude,drain_area,station_code,unique_gauge_id,provider,data_source,altitude,river,gauge_serial_number,state,site_name,organization,warning_level,danger_level,extreme_danger_level,district,gauge_id,has_third_party_water_level_forecast,is_dam,division,upazilla,ffdata_station_alias,manual_hybas_id,from_date,to_date,pre_monsoon_danger_level,highest_flood_level,is_alerting,village,subdistrict,is_external_polygon,HYBAS_ID,original_hybas_id,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,predecessors,continent
163,-57.37,-33.873,,INUMET-1425,DNAUY_INUMET-1425,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cardona (TP),,,,,,,,,,,,,,,,,,,,False,6121326280,6121326280,6120890340,6120016720,6120016720,269.2,269.2,143.4,143.4,641604027200,0,0,3,86969,[],SOUTH_AMERICA
164,-57.37,-33.8724,,2480,DNAUY_2480,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cardona,,,,,,,,,,,,,,,,,,,,False,6121326280,6121326280,6120890340,6120016720,6120016720,269.2,269.2,143.4,143.4,641604027200,0,0,3,86969,[],SOUTH_AMERICA
165,-56.01287634,-34.83292273,,INUMET-39,DNAUY_INUMET-39,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CARRASCO,,,,,,,,,,,,,,,,,,,,False,6120016310,6120016310,0,6120016310,6120016310,0.0,0.0,50.2,50.4,641503900100,0,1,0,86643,[],SOUTH_AMERICA
166,-56.013,-34.833,,INUMET-1417,DNAUY_INUMET-1417,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Aeropuerto Carrasco (TP),,,,,,,,,,,,,,,,,,,,False,6120016310,6120016310,0,6120016310,6120016310,0.0,0.0,50.2,50.4,641503900100,0,1,0,86643,[],SOUTH_AMERICA
167,-55.959,-34.824,,INUMET-1429,DNAUY_INUMET-1429,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Parque Policial Solymar (TP),,,,,,,,,,,,,,,,,,,,False,6120016310,6120016310,0,6120016310,6120016310,0.0,0.0,50.2,50.4,641503900100,0,1,0,86643,[],SOUTH_AMERICA
168,-55.652,-34.102,,INUMET-41,DNAUY_INUMET-41,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CASUPA_FR,,,,,,,,,,,,,,,,,,,,False,6121328310,6121328310,6120896110,6120016370,6120016370,148.4,148.4,190.1,190.1,641504706320,0,0,2,86727,[],SOUTH_AMERICA
169,-55.65,-33.999,,INUMET-227,DNAUY_INUMET-227,DNAUY,uruguay_metadata_jan_2024.csv,,,,,REBOLEDO,,,,,,,,,,,,,,,,,,,,False,6121328310,6121328310,6120896110,6120016370,6120016370,148.4,148.4,190.1,190.1,641504706320,0,0,2,86727,[],SOUTH_AMERICA
170,-55.6506,-34.0,,INUMET-1642,DNAUY_INUMET-1642,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Reboledo (TP),,,,,,,,,,,,,,,,,,,,False,6121328310,6121328310,6120896110,6120016370,6120016370,148.4,148.4,190.1,190.1,641504706320,0,0,2,86727,[],SOUTH_AMERICA
171,-55.482,-34.14,,INUMET-42,DNAUY_INUMET-42,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CASUPA_LV,,,,,,,,,,,,,,,,,,,,False,6120896250,6120896250,6120896240,6120016370,6120016370,167.4,167.4,134.8,134.8,641504902000,0,0,2,86734,[],SOUTH_AMERICA
172,-56.37,-30.88,,INUMET-43,DNAUY_INUMET-43,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CATALAN CHICO,,,,,,,,,,,,,,,,,,,,False,6120858560,6120858560,6120858410,6120016760,6120016760,595.0,595.0,198.3,198.3,641820786000,0,0,4,88067,[],SOUTH_AMERICA
173,-56.38,-30.87,,A500C486,DNAUY_A500C486,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Meneses,,,,,,,,,,,,,,,,,,,,False,6120858560,6120858560,6120858410,6120016760,6120016760,595.0,595.0,198.3,198.3,641820786000,0,0,4,88067,[],SOUTH_AMERICA
174,-56.251,-30.78,,INUMET-44,DNAUY_INUMET-44,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CATALAN GRANDE,,,,,,,,,,,,,,,,,,,,False,6121314000,6121314000,6120858570,6120016760,6120016760,604.9,604.9,197.9,197.9,641820787200,0,0,3,88079,[],SOUTH_AMERICA
175,-56.25,-30.78,,A50051E4,DNAUY_A50051E4,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Catalán,,,,,,,,,,,,,,,,,,,,False,6121314000,6121314000,6120858570,6120016760,6120016760,604.9,604.9,197.9,197.9,641820787200,0,0,3,88079,[],SOUTH_AMERICA
176,-53.7956,-33.2676,,INUMET-46,DNAUY_INUMET-46,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CEBOLLATI,,,,,,,,,,,,,,,,,,,,False,6120886810,6120886810,6120886340,6120015940,6120015940,252.7,252.7,112.3,14816.3,641407050000,0,0,1,86302,"['6120887500', '6120887560']",SOUTH_AMERICA
177,-53.796,-33.268,,INUMET-1439,DNAUY_INUMET-1439,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cebollati (TP),,,,,,,,,,,,,,,,,,,,False,6120886810,6120886810,6120886340,6120015940,6120015940,252.7,252.7,112.3,14816.3,641407050000,0,0,1,86302,"['6120887500', '6120887560']",SOUTH_AMERICA
178,-53.7964,-33.2033,,13.0,DNAUY_13.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,La Charqueada,,,,,,,,,,,,,,,,,,,,False,6120886810,6120886810,6120886340,6120015940,6120015940,252.7,252.7,112.3,14816.3,641407050000,0,0,1,86302,"['6120887500', '6120887560']",SOUTH_AMERICA
179,-56.363,-34.6085,,INUMET-49,DNAUY_INUMET-49,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CERRILLOS,,,,,,,,,,,,,,,,,,,,False,6121330570,6121330570,6120900890,6120016370,6120016370,16.3,16.3,209.4,13073.6,641504100320,0,0,1,86652,"['6120899650', '6120899630']",SOUTH_AMERICA
180,-56.66,-30.62,,INUMET-50,DNAUY_INUMET-50,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CERRO AMARILLO,,,,,,,,,,,,,,,,,,,,False,6120855990,6120855990,6121312580,6120016760,6120016760,483.6,483.6,213.1,213.1,641820404000,0,0,4,87866,[],SOUTH_AMERICA
181,-56.63,-30.62,,A500647E,DNAUY_A500647E,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cerro amarillo,,,,,,,,,,,,,,,,,,,,False,6120855990,6120855990,6121312580,6120016760,6120016760,483.6,483.6,213.1,213.1,641820404000,0,0,4,87866,[],SOUTH_AMERICA
182,-55.14253,-33.09964,,INUMET-51,DNAUY_INUMET-51,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CERRO CHATO,,,,,,,,,,,,,,,,,,,,False,6121323420,6121323420,6121323090,6120016720,6120016720,602.1,602.1,162.5,162.5,641609207300,0,0,2,87260,[],SOUTH_AMERICA
183,-55.1422,-33.0996,,2073,DNAUY_2073,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cerro Chato,,,,,,,,,,,,,,,,,,,,False,6121323420,6121323420,6121323090,6120016720,6120016720,602.1,602.1,162.5,162.5,641609207300,0,0,2,87260,[],SOUTH_AMERICA
184,-54.593,-32.619,,INUMET-53,DNAUY_INUMET-53,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CERRO DE LAS CUENTAS,,,,,,,,,,,,,,,,,,,,False,6120880220,6120880220,6120879690,6120016720,6120016720,597.8,597.8,101.8,101.8,641609402200,0,0,4,87255,[],SOUTH_AMERICA
185,-54.5932,-32.6185,,1838,DNAUY_1838,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cerro de la Cuentas,,,,,,,,,,,,,,,,,,,,False,6120880220,6120880220,6120879690,6120016720,6120016720,597.8,597.8,101.8,101.8,641609402200,0,0,4,87255,[],SOUTH_AMERICA
186,-56.25,-34.47,,INUMET-55,DNAUY_INUMET-55,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CHACRA POLICIAL,,,,,,,,,,,,,,,,,,,,False,6120898770,6120898770,6120898910,6120016370,6120016370,51.0,51.0,156.7,317.1,641504400310,0,0,2,86660,['6121329700'],SOUTH_AMERICA
187,-56.244,-34.47,,INUMET-1408,DNAUY_INUMET-1408,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Chacra Policial (TP),,,,,,,,,,,,,,,,,,,,False,6120898770,6120898770,6120898910,6120016370,6120016370,51.0,51.0,156.7,317.1,641504400310,0,0,2,86660,['6121329700'],SOUTH_AMERICA
188,-56.2636,-34.4558,,77.0,DNAUY_77.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Canelón Grande (Presa),,,,,,,,,,,,,,,,,,,,False,6120898770,6120898770,6120898910,6120016370,6120016370,51.0,51.0,156.7,317.1,641504400310,0,0,2,86660,['6121329700'],SOUTH_AMERICA
189,-56.264986,-34.458717,,CG02,DNAUY_CG02,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CG02,,,,,,,,,,,,,,,,,,,,False,6120898770,6120898770,6120898910,6120016370,6120016370,51.0,51.0,156.7,317.1,641504400310,0,0,2,86660,['6121329700'],SOUTH_AMERICA
190,-56.162772,-34.453828,,CG01,DNAUY_CG01,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CG01,,,,,,,,,,,,,,,,,,,,False,6120898770,6120898770,6120898910,6120016370,6120016370,51.0,51.0,156.7,317.1,641504400310,0,0,2,86660,['6121329700'],SOUTH_AMERICA
191,-56.241606,-34.448867,,CG03,DNAUY_CG03,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CG03,,,,,,,,,,,,,,,,,,,,False,6120898770,6120898770,6120898910,6120016370,6120016370,51.0,51.0,156.7,317.1,641504400310,0,0,2,86660,['6121329700'],SOUTH_AMERICA
192,-56.172711,-34.43777,,LP05,DNAUY_LP05,DNAUY,uruguay_metadata_jan_2024.csv,,,,,LP05,,,,,,,,,,,,,,,,,,,,False,6120898770,6120898770,6120898910,6120016370,6120016370,51.0,51.0,156.7,317.1,641504400310,0,0,2,86660,['6121329700'],SOUTH_AMERICA
193,-56.677,-33.7122,,INUMET-56,DNAUY_INUMET-56,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CHAMANGA,,,,,,,,,,,,,,,,,,,,False,6121325900,6121325900,6120889650,6120016720,6120016720,294.5,294.5,222.3,222.4,641606404200,0,0,4,86990,[],SOUTH_AMERICA
194,-56.669,-33.714,,INUMET-1395,DNAUY_INUMET-1395,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Chamanga (TP),,,,,,,,,,,,,,,,,,,,False,6121325900,6121325900,6120889650,6120016720,6120016720,294.5,294.5,222.3,222.4,641606404200,0,0,4,86990,[],SOUTH_AMERICA
195,-56.6685,-33.7143,,2392,DNAUY_2392,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Chamangá,,,,,,,,,,,,,,,,,,,,False,6121325900,6121325900,6120889650,6120016720,6120016720,294.5,294.5,222.3,222.4,641606404200,0,0,4,86990,[],SOUTH_AMERICA
196,-55.92,-34.24,,INUMET-57,DNAUY_INUMET-57,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CHAMIZO_FR,,,,,,,,,,,,,,,,,,,,False,6120896600,6120896600,6120896710,6120016370,6120016370,108.4,108.4,162.1,645.6,641504706100,0,0,2,86690,"['6120896030', '6120896110']",SOUTH_AMERICA
197,-55.93456,-34.213866,,CA05,DNAUY_CA05,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CA05,,,,,,,,,,,,,,,,,,,,False,6120896600,6120896600,6120896710,6120016370,6120016370,108.4,108.4,162.1,645.6,641504706100,0,0,2,86690,"['6120896030', '6120896110']",SOUTH_AMERICA
198,-56.69,-34.139,,INUMET-58,DNAUY_INUMET-58,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CHAMIZO_SJ,,,,,,,,,,,,,,,,,,,,False,6120896560,6120896560,6120897270,6120016370,6120016370,85.9,85.9,155.8,492.0,641504240100,0,0,3,86678,['6121327850'],SOUTH_AMERICA
199,-56.691,-34.139,,INUMET-1415,DNAUY_INUMET-1415,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Chamizo (TP),,,,,,,,,,,,,,,,,,,,False,6120896560,6120896560,6120897270,6120016370,6120016370,85.9,85.9,155.8,492.0,641504240100,0,0,3,86678,['6121327850'],SOUTH_AMERICA
200,-58.1,-33.9,,INUMET-61,DNAUY_INUMET-61,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CHILENO,,,,,,,,,,,,,,,,,,,,False,6120894040,6120894040,6120016630,6120016630,6120016630,22.3,22.3,127.3,127.3,641507080300,0,0,1,86811,[],SOUTH_AMERICA
201,-57.76777028,-34.45187417,,INUMET-66,DNAUY_INUMET-66,DNAUY,uruguay_metadata_jan_2024.csv,,,,,COLONIA,,,,,,,,,,,,,,,,,,,,False,6120016540,6120016540,0,6120016540,6120016540,0.0,0.0,18.7,18.8,641507030300,0,1,0,86786,[],SOUTH_AMERICA
202,-57.76804,-34.45182,,INUMET-594,DNAUY_INUMET-594,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Colonia G3,,,,,,,,,,,,,,,,,,,,False,6120016540,6120016540,0,6120016540,6120016540,0.0,0.0,18.7,18.8,641507030300,0,1,0,86786,[],SOUTH_AMERICA
203,-57.768,-34.452,,INUMET-1402,DNAUY_INUMET-1402,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Colonia (TP),,,,,,,,,,,,,,,,,,,,False,6120016540,6120016540,0,6120016540,6120016540,0.0,0.0,18.7,18.8,641507030300,0,1,0,86786,[],SOUTH_AMERICA
204,-57.4,-31.34,,INUMET-69,DNAUY_INUMET-69,DNAUY,uruguay_metadata_jan_2024.csv,,,,,COLONIA ITAPEBI,,,,,,,,,,,,,,,,,,,,False,6121316650,6121316650,6120865620,6120016760,6120016760,269.1,269.1,140.0,140.0,641815064200,0,0,3,87576,[],SOUTH_AMERICA
205,-57.645,-34.006,,INUMET-71,DNAUY_INUMET-71,DNAUY,uruguay_metadata_jan_2024.csv,,,,,COLONIA MIGUELETE,,,,,,,,,,,,,,,,,,,,False,6121327930,6121327930,6121328050,6120016590,6120016590,47.3,47.3,179.8,326.9,641507047300,0,0,1,86801,['6121327600'],SOUTH_AMERICA
206,-57.645,-34.005,,INUMET-1391,DNAUY_INUMET-1391,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Colonia Migulete (TP),,,,,,,,,,,,,,,,,,,,False,6121327930,6121327930,6121328050,6120016590,6120016590,47.3,47.3,179.8,326.9,641507047300,0,0,1,86801,['6121327600'],SOUTH_AMERICA
207,-57.68,-30.58,,INUMET-72,DNAUY_INUMET-72,DNAUY,uruguay_metadata_jan_2024.csv,,,,,COLONIA PALMA,,,,,,,,,,,,,,,,,,,,False,6120858060,6120858060,6120858960,6120016760,6120016760,293.2,293.2,115.2,270.4,641819020100,0,0,2,87603,['6121313470'],SOUTH_AMERICA
208,-57.69,-30.59,,A50B8424,DNAUY_A50B8424,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Colonia palma,,,,,,,,,,,,,,,,,,,,False,6120858060,6120858060,6120858960,6120016760,6120016760,293.2,293.2,115.2,270.4,641819020100,0,0,2,87603,['6121313470'],SOUTH_AMERICA
209,-57.267,-34.334,,INUMET-75,DNAUY_INUMET-75,DNAUY,uruguay_metadata_jan_2024.csv,,,,,COLONIA VALDENSE,,,,,,,,,,,,,,,,,,,,False,6120016480,6120016480,0,6120016480,6120016480,0.0,0.0,190.9,1848.3,641506001000,0,0,1,86768,"['6120897260', '6120897240']",SOUTH_AMERICA
210,-58.032,-34.164,,INUMET-76,DNAUY_INUMET-76,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CONCHILLAS,,,,,,,,,,,,,,,,,,,,False,6120016600,6120016600,0,6120016600,6120016600,0.0,0.0,311.4,311.6,641507050000,0,1,0,86803,[],SOUTH_AMERICA
211,-57.85,-31.06,,INUMET-78,DNAUY_INUMET-78,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CONSTITUCION,,,,,,,,,,,,,,,,,,,,False,6121315630,6121315630,6120864620,6120016760,6120016760,241.2,241.2,167.5,240807.4,641815070200,0,0,1,87542,"['6120862480', '6120862390']",SOUTH_AMERICA
212,-54.79,-34.35,,INUMET-79,DNAUY_INUMET-79,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CORONILLA,,,,,,,,,,,,,,,,,,,,False,6120896860,6120896860,6120895700,6120015940,6120015940,447.7,447.7,247.5,247.5,641409660500,0,0,3,86532,[],SOUTH_AMERICA
213,-56.905,-30.613,,INUMET-83,DNAUY_INUMET-83,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CUARO,,,,,,,,,,,,,,,,,,,,False,6120857220,6120857220,6120856480,6120016760,6120016760,474.8,474.8,113.1,1203.6,641820207100,0,0,3,87846,['6121313590'],SOUTH_AMERICA
214,-56.91,-30.62,,A500A160,DNAUY_A500A160,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cuaró,,,,,,,,,,,,,,,,,,,,False,6120857220,6120857220,6120856480,6120016760,6120016760,474.8,474.8,113.1,1203.6,641820207100,0,0,3,87846,['6121313590'],SOUTH_AMERICA
215,-55.49,-34.79,,INUMET-457,DNAUY_INUMET-457,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Cuchilla Alta,,,,,,,,,,,,,,,,,,,,False,6120016270,6120016270,0,6120016270,6120016270,0.0,0.0,141.8,141.8,641503701000,0,1,0,86632,[],SOUTH_AMERICA
216,-54.899,-32.131,,INUMET-84,DNAUY_INUMET-84,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CUCHILLA CARAGUATA (N),,,,,,,,,,,,,,,,,,,,False,6120875790,6120875790,6120876340,6120016720,6120016720,597.5,597.5,63.4,7019.7,641609705010,0,0,1,87254,"['6120875090', '6120875020']",SOUTH_AMERICA
217,-57.107,-34.198,,INUMET-90,DNAUY_INUMET-90,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CUFRE,,,,,,,,,,,,,,,,,,,,False,6120897420,6120897420,6120016460,6120016460,6120016460,14.4,14.4,131.8,131.8,641505008300,0,0,1,86765,[],SOUTH_AMERICA
218,-56.117,-32.149,,INUMET-91,DNAUY_INUMET-91,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CURTINAS,,,,,,,,,,,,,,,,,,,,False,6120875780,6120875780,6121320300,6120016720,6120016720,528.6,528.6,110.5,550.9,641607805100,0,0,2,87176,['6121319950'],SOUTH_AMERICA
219,-56.113,-32.146,,INUMET-1396,DNAUY_INUMET-1396,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Curtina (TP),,,,,,,,,,,,,,,,,,,,False,6120875780,6120875780,6121320300,6120016720,6120016720,528.6,528.6,110.5,550.9,641607805100,0,0,2,87176,['6121319950'],SOUTH_AMERICA
220,-56.1131,-32.1457,,1603,DNAUY_1603,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Curtina,,,,,,,,,,,,,,,,,,,,False,6120875780,6120875780,6121320300,6120016720,6120016720,528.6,528.6,110.5,550.9,641607805100,0,0,2,87176,['6121319950'],SOUTH_AMERICA
221,-57.05,-30.75,,INUMET-92,DNAUY_INUMET-92,DNAUY,uruguay_metadata_jan_2024.csv,,,,,DIEGO LAMAS,,,,,,,,,,,,,,,,,,,,False,6121313330,6121313330,6120856780,6120016760,6120016760,445.9,445.9,132.7,132.7,641820102520,0,0,3,87787,[],SOUTH_AMERICA
222,-58.2173,-33.5299,,INUMET-94,DNAUY_INUMET-94,DNAUY,uruguay_metadata_jan_2024.csv,,,,,DOLORES,,,,,,,,,,,,,,,,,,,,False,6120890060,6120890060,6120890330,6120016690,6120016690,21.9,21.9,215.9,2272.3,641508030300,0,0,1,86823,"['6120891170', '6120891090']",SOUTH_AMERICA
223,-55.70273,-34.68374,,INUMET-95,DNAUY_INUMET-95,DNAUY,uruguay_metadata_jan_2024.csv,,,,,DR.SOCA,,,,,,,,,,,,,,,,,,,,False,6120900320,6120900320,6120016280,6120016280,6120016280,8.0,8.0,152.7,152.8,641503702200,0,0,2,86634,[],SOUTH_AMERICA
224,-56.50234527,-33.35107518,,INUMET-96,DNAUY_INUMET-96,DNAUY,uruguay_metadata_jan_2024.csv,,,,,DURAZNO,,,,,,,,,,,,,,,,,,,,False,6120888320,6120888320,6120887920,6120016720,6120016720,262.0,262.0,163.0,8983.5,641606500100,0,0,2,86959,"['6120888590', '6120888510']",SOUTH_AMERICA
225,-56.514,-33.359,,INUMET-261,DNAUY_INUMET-261,DNAUY,uruguay_metadata_jan_2024.csv,,,,,STA.BERNARDINA,,,,,,,,,,,,,,,,,,,,False,6120888320,6120888320,6120887920,6120016720,6120016720,262.0,262.0,163.0,8983.5,641606500100,0,0,2,86959,"['6120888590', '6120888510']",SOUTH_AMERICA
226,-56.49724,-33.35052,,INUMET-610,DNAUY_INUMET-610,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Durazno G3,,,,,,,,,,,,,,,,,,,,False,6120888320,6120888320,6120887920,6120016720,6120016720,262.0,262.0,163.0,8983.5,641606500100,0,0,2,86959,"['6120888590', '6120888510']",SOUTH_AMERICA
227,-56.524,-33.314,,INIA4,DNAUY_INIA4,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Durazno,,,,,,,,,,,,,,,,,,,,False,6120888320,6120888320,6120887920,6120016720,6120016720,262.0,262.0,163.0,8983.5,641606500100,0,0,2,86959,"['6120888590', '6120888510']",SOUTH_AMERICA
228,-56.51194,-33.37328,,2206,DNAUY_2206,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PUENTE NUEVO DURAZNO (RHT),,,,,,,,,,,,,,,,,,,,False,6120888320,6120888320,6120887920,6120016720,6120016720,262.0,262.0,163.0,8983.5,641606500100,0,0,2,86959,"['6120888590', '6120888510']",SOUTH_AMERICA
229,-56.52611,-33.359025,,0000,DNAUY_0000,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PUENTE VIEJO DURAZNO (CORRELACIÓN),,,,,,,,,,,,,,,,,,,,False,6120888320,6120888320,6120887920,6120016720,6120016720,262.0,262.0,163.0,8983.5,641606500100,0,0,2,86959,"['6120888590', '6120888510']",SOUTH_AMERICA
230,-57.0863,-34.35777,,INUMET-97,DNAUY_INUMET-97,DNAUY,uruguay_metadata_jan_2024.csv,,,,,ECILDA PAULLIER,,,,,,,,,,,,,,,,,,,,False,6120016460,6120016460,0,6120016460,6120016460,0.0,0.0,133.5,373.1,641505008100,0,0,1,86764,"['6120897420', '6120897430']",SOUTH_AMERICA
231,-57.146,-34.442,,INUMET-1409,DNAUY_INUMET-1409,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Bocas del Cufre (TP),,,,,,,,,,,,,,,,,,,,False,6120016460,6120016460,0,6120016460,6120016460,0.0,0.0,133.5,373.1,641505008100,0,0,1,86764,"['6120897420', '6120897430']",SOUTH_AMERICA
232,-57.6316,-33.6017,,INUMET-98,DNAUY_INUMET-98,DNAUY,uruguay_metadata_jan_2024.csv,,,,,EGAÑA,,,,,,,,,,,,,,,,,,,,False,6121326410,6121326410,6120891850,6120016690,6120016690,86.3,86.3,191.3,191.3,641508060200,0,0,2,86834,[],SOUTH_AMERICA
233,-57.6316,-33.6026,,2337,DNAUY_2337,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Egaña,,,,,,,,,,,,,,,,,,,,False,6121326410,6121326410,6120891850,6120016690,6120016690,86.3,86.3,191.3,191.3,641508060200,0,0,2,86834,[],SOUTH_AMERICA
234,-58.23,-33.98,,INUMET-102,DNAUY_INUMET-102,DNAUY,uruguay_metadata_jan_2024.csv,,,,,EL CERRO,,,,,,,,,,,,,,,,,,,,False,6120894690,6120894690,6120016610,6120016610,6120016610,5.8,5.8,246.1,505.6,641507060300,0,0,1,86805,"['6120894450', '6120894400']",SOUTH_AMERICA
235,-56.0,-31.71,,INUMET-103,DNAUY_INUMET-103,DNAUY,uruguay_metadata_jan_2024.csv,,,,,EL MOLINO,,,,,,,,,,,,,,,,,,,,False,6120870850,6120870850,6120871990,6120016720,6120016720,617.7,617.7,166.8,747.3,641608670100,0,0,3,87285,['6121317940'],SOUTH_AMERICA
236,-55.99149,-31.70585,,INUMET-1326,DNAUY_INUMET-1326,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Tacuarembó G3,,,,,,,,,,,,,,,,,,,,False,6120870850,6120870850,6120871990,6120016720,6120016720,617.7,617.7,166.8,747.3,641608670100,0,0,3,87285,['6121317940'],SOUTH_AMERICA
237,-55.991,-31.706,,1405,DNAUY_1405,DNAUY,uruguay_metadata_jan_2024.csv,,,,,E.M. Tacuarembó,,,,,,,,,,,,,,,,,,,,False,6120870850,6120870850,6120871990,6120016720,6120016720,617.7,617.7,166.8,747.3,641608670100,0,0,3,87285,['6121317940'],SOUTH_AMERICA
238,-57.461,-33.067,,INUMET-104,DNAUY_INUMET-104,DNAUY,uruguay_metadata_jan_2024.csv,,,,,EL PALMAR (P.LATORRE,,,,,,,,,,,,,,,,,,,,False,6120884880,6120884880,6120884840,6120016720,6120016720,135.5,135.5,106.8,62576.2,641603000110,0,0,1,86878,['6121323690'],SOUTH_AMERICA
239,-57.46081,-33.06708,,2052,DNAUY_2052,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PRESA CONSTITUCION (RHT),,,,,,,,,,,,,,,,,,,,False,6120884880,6120884880,6120884840,6120016720,6120016720,135.5,135.5,106.8,62576.2,641603000110,0,0,1,86878,['6121323690'],SOUTH_AMERICA
240,-56.822,-30.298,,INUMET-106,DNAUY_INUMET-106,DNAUY,uruguay_metadata_jan_2024.csv,,,,,EL TOPADOR,,,,,,,,,,,,,,,,,,,,False,6120851470,6120851470,6120851160,6120016760,6120016760,455.5,455.5,241.4,241.4,641820502000,0,0,3,87805,[],SOUTH_AMERICA
241,-55.69,-31.09,,INUMET-108,DNAUY_INUMET-108,DNAUY,uruguay_metadata_jan_2024.csv,,,,,ESTACION ATAQUES,,,,,,,,,,,,,,,,,,,,False,6120863630,6120863630,6120865160,6120016720,6120016720,700.6,700.6,127.0,264.5,641608809100,0,0,3,87368,['6121315600'],SOUTH_AMERICA
242,-55.688,-31.095,,INUMET-1563,DNAUY_INUMET-1563,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso Ataques (TP),,,,,,,,,,,,,,,,,,,,False,6120863630,6120863630,6120865160,6120016720,6120016720,700.6,700.6,127.0,264.5,641608809100,0,0,3,87368,['6121315600'],SOUTH_AMERICA
243,-55.687,-31.0954,,1194,DNAUY_1194,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Est. Ataques,,,,,,,,,,,,,,,,,,,,False,6120863630,6120863630,6120865160,6120016720,6120016720,700.6,700.6,127.0,264.5,641608809100,0,0,3,87368,['6121315600'],SOUTH_AMERICA
244,-57.3718,-33.8761,,INUMET-109,DNAUY_INUMET-109,DNAUY,uruguay_metadata_jan_2024.csv,,,,,FLORENCIO SANCHEZ,,,,,,,,,,,,,,,,,,,,False,6121327730,6121327730,6121328400,6120016480,6120016480,54.0,54.0,163.0,163.1,641506002400,0,0,2,86778,[],SOUTH_AMERICA
245,-56.1869475,-34.0884725,,INUMET-110,DNAUY_INUMET-110,DNAUY,uruguay_metadata_jan_2024.csv,,,,,FLORIDA,,,,,,,,,,,,,,,,,,,,False,6120895650,6120895650,6121328710,6120016370,6120016370,95.7,95.7,233.2,1825.3,641504603000,0,0,2,86683,"['6120894710', '6120894760']",SOUTH_AMERICA
