Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
2017-12-31,2017-2018,Oct-Dec,-0.04,0.41,0.3
2018-01-31,2017-2018,Nov-Jan,-0.54,-0.08,-0.3
2018-02-28,2017-2018,Dec-Feb,-0.59,-0.66,-0.74
2018-03-31,2017-2018,Jan-Mar,-0.62,-0.37,-0.56
2018-04-30,2018-2019,Feb-Apr,-0.72,-0.49,-0.68
2018-05-31,2018-2019,Mar-May,-0.73,-0.41,-0.6
2018-06-30,2018-2019,Apr-Jun,-0.65,-0.23,-0.43
2018-07-31,2018-2019,May-Jul,-0.14,0.27,0.19
2018-08-31,2018-2019,Jun-Aug,0.23,0.44,0.45
2018-09-30,2018-2019,Jul-Sep,1.23,0.79,1.04
2018-10-31,2018-2019,Aug-Oct,1.51,1.04,1.33
2018-11-30,2018-2019,Sep-Nov,1.12,0.91,1.1
2018-12-31,2018-2019,Oct-Dec,0.38,0.68,0.67
2019-01-31,2018-2019,Nov-Jan,0.32,0.76,0.7
2019-02-28,2018-2019,Dec-Feb,0.96,1.22,1.21
2019-03-31,2018-2019,Jan-Mar,1.18,1.09,1.26
2019-04-30,2019-2020,Feb-Apr,-0.51,-0.01,-0.22
2019-05-31,2019-2020,Mar-May,-0.8,-0.62,-0.77
2019-06-30,2019-2020,Apr-Jun,-0.83,-0.68,-0.84
2019-07-31,2019-2020,May-Jul,-0.85,-0.44,-0.66
2019-08-31,2019-2020,Jun-Aug,-0.12,0.25,0.18
2019-09-30,2019-2020,Jul-Sep,0.46,0.51,0.58
2019-10-31,2019-2020,Aug-Oct,1.05,0.86,1.04
2019-11-30,2019-2020,Sep-Nov,1.4,1.01,1.27
2019-12-31,2019-2020,Oct-Dec,1.12,1.01,1.16
2020-01-31,2019-2020,Nov-Jan,0.65,0.9,0.93
2020-02-29,2019-2020,Dec-Feb,-0.53,-0.32,-0.49
2020-03-31,2019-2020,Jan-Mar,-0.68,-0.59,-0.74
2020-04-30,2020-2021,Feb-Apr,-0.82,-1.08,-1.14
2020-05-31,2020-2021,Mar-May,-0.92,-1.42,-1.35
2020-06-30,2020-2021,Apr-Jun,-0.75,-0.43,-0.62
2020-07-31,2020-2021,May-Jul,-0.89,-0.5,-0.73
2020-08-31,2020-2021,Jun-Aug,-0.98,-0.58,-0.81
2020-09-30,2020-2021,Jul-Sep,-1.17,-0.81,-1.04
2020-10-31,2020-2021,Aug-Oct,-0.98,-0.85,-1.02
2020-11-30,2020-2021,Sep-Nov,-0.89,-0.71,-0.88
2020-12-31,2020-2021,Oct-Dec,-0.86,-0.96,-1.05
2021-01-31,2020-2021,Nov-Jan,-0.73,-0.88,-0.96
2021-02-28,2020-2021,Dec-Feb,-0.16,0.5,0.25
2021-03-31,2020-2021,Jan-Mar,-0.13,0.45,0.28
2021-04-30,2021-2022,Feb-Apr,-0.2,0.35,0.2
2021-05-31,2021-2022,Mar-May,-0.75,-0.46,-0.64
2021-06-30,2021-2022,Apr-Jun,-0.72,-0.37,-0.57
2021-07-31,2021-2022,May-Jul,-0.85,-0.43,-0.65
2021-08-31,2021-2022,Jun-Aug,-0.84,-0.37,-0.59
2021-09-30,2021-2022,Jul-Sep,-0.07,0.24,0.19
2021-10-31,2021-2022,Aug-Oct,-0.28,0.08,-0.03
2021-11-30,2021-2022,Sep-Nov,-0.29,0.1,-0.02
2021-12-31,2021-2022,Oct-Dec,-0.91,-1.29,-1.29
2022-01-31,2021-2022,Nov-Jan,-0.75,-1.05,-1.08
2022-02-28,2021-2022,Dec-Feb,-0.63,-1.15,-1.04
2022-03-31,2021-2022,Jan-Mar,-0.65,-0.45,-0.63
2022-04-30,2022-2023,Feb-Apr,-0.75,-0.63,-0.8
2022-05-31,2022-2023,Mar-May,-0.64,-0.2,-0.4
2022-06-30,2022-2023,Apr-Jun,-0.71,-0.34,-0.54
2022-07-31,2022-2023,May-Jul,0.11,0.41,0.4
2022-08-31,2022-2023,Jun-Aug,0.8,0.67,0.83
2022-09-30,2022-2023,Jul-Sep,0.85,0.66,0.82
2022-10-31,2022-2023,Aug-Oct,-0.5,-0.13,-0.28
2022-11-30,2022-2023,Sep-Nov,-1.18,-1.72,-1.71
2022-12-31,2022-2023,Oct-Dec,-0.98,-2.01,-1.76
2023-01-31,2022-2023,Nov-Jan,-0.76,-1.23,-1.2
2023-02-28,2022-2023,Dec-Feb,-0.64,-1.37,-1.17
2023-03-31,2022-2023,Jan-Mar,-0.75,-1.18,-1.16
2023-04-30,2023-2024,Feb-Apr,-0.85,-1.37,-1.34
2023-05-31,2023-2024,Mar-May,-0.84,-0.81,-0.93
2023-06-30,2023-2024,Apr-Jun,-0.89,-0.93,-1.04
2023-07-31,2023-2024,May-Jul,,,
2023-08-31,2023-2024,Jun-Aug,,,
2023-09-30,2023-2024,Jul-Sep,,,
2023-10-31,2023-2024,Aug-Oct,,,
2023-11-30,2023-2024,Sep-Nov,,,
2023-12-31,2023-2024,Oct-Dec,,,
2024-01-31,2023-2024,Nov-Jan,,,
2024-02-29,2023-2024,Dec-Feb,,,
2024-03-31,2023-2024,Jan-Mar,,,
2024-04-30,2024-2025,Feb-Apr,,,
2024-05-31,2024-2025,Mar-May,,,
2024-06-30,2024-2025,Apr-Jun,,,
2024-07-31,2024-2025,May-Jul,,,
2024-08-31,2024-2025,Jun-Aug,,,
2024-09-30,2024-2025,Jul-Sep,,,
2024-10-31,2024-2025,Aug-Oct,,,
2024-11-30,2024-2025,Sep-Nov,,,
2024-12-31,2024-2025,Oct-Dec,,,
2025-01-31,2024-2025,Nov-Jan,,,
2025-02-28,2024-2025,Dec-Feb,,,
2025-03-31,2024-2025,Jan-Mar,,,
2025-04-30,2025-2026,Feb-Apr,,,
2025-05-31,2025-2026,Mar-May,,,
2025-06-30,2025-2026,Apr-Jun,,,
2025-07-31,2025-2026,May-Jul,,,
2025-08-31,2025-2026,Jun-Aug,,,
2025-09-30,2025-2026,Jul-Sep,,,
2025-10-31,2025-2026,Aug-Oct,,,
2025-11-30,2025-2026,Sep-Nov,,,
2025-12-31,2025-2026,Oct-Dec,,,
